2,7,Crab++-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
640.3959,-75.20598,-58.24526,-228.4483,0.03609062,0.2850459,-0.3722062,0.8825582,0.8644497,0.03368707,0.6586547,-0.02954046,0.7511102,0,0,0,0,0.1492605,0.9281201,5.764186,7.399146,0,0,0,0,1,0,0,0,0.0130547,-0.000755053,0.006316262,0.9998945,1,0.03094427,-0.0009641784,0.01556979,0.9993992,1,1,0,0,0,0,0,0,1,1,0.01700383,0.06431424,0.003934189,0.9977644
640.446,-75.20598,-58.24526,-228.4483,0.05216435,0.290221,-0.3623153,0.8841823,0.8644497,0.02843909,0.7072883,-0.02849996,0.7057778,0,0,0,0,0.1492605,0.9281201,5.764186,7.382957,0,0,0,0,1,0,0,0,0.01887499,-0.002232792,0.004932166,0.9998073,1,0.0227948,-0.00528913,0.003745212,0.999719,1,1,0,0,0,0,0,0,1,1,5.650564E-05,0.009848256,0.01288324,0.9998723
640.4954,-75.20598,-58.24526,-228.4483,0.05653355,0.2915233,-0.3608035,0.8841035,0.8644497,0.01931563,0.730296,-0.02066696,0.6825449,0,0,0,0,0.1492605,0.9281201,5.764186,7.379423,0,0,0,0,1,0,0,0,0.004777894,-0.0004875919,0.0001082372,0.9999885,1,0.04171719,-0.006321221,0.002931794,0.999105,1,1,0,0,0,0,0,0,1,1,-0.01168917,-0.01354643,0.00859124,0.9997934
640.5458,-75.20598,-58.24526,-228.4483,0.07237744,0.2963361,-0.3558034,0.8833744,0.8644497,0.01222516,0.734203,-0.01322509,0.6786912,0,0,0,0,0.1492605,0.9281201,5.764186,7.377579,0,0,0,0,1,0,0,0,0.01724057,-0.001551928,-0.0002179167,0.99985,1,0.004284188,-0.0009711201,0.0004635789,0.9999902,1,1,0,0,0,0,0,0,1,1,-0.02260132,-0.04454368,0.008783477,0.9987111
640.5955,-75.20598,-58.24526,-228.4483,0.07314305,0.296376,-0.3543329,0.8838889,0.8644497,0.005152077,0.7231424,-0.005394395,0.6906587,0,0,0,0,0.1492605,0.9281201,5.764186,7.373453,0,0,0,0,1,0,0,0,0.001088527,-0.0004962475,0.001258509,0.9999986,1,0.0008231348,-0.0001435448,0.001075159,0.9999991,1,1,0,0,0,0,0,0,1,1,-0.01259963,-0.03368612,0.009622937,0.9993243
640.646,-75.20598,-58.24526,-228.4483,0.06925204,0.2976642,-0.3588926,0.8819276,0.8644497,-0.001690625,0.7079777,0.001694807,0.7062308,0,0,0,0,0.1492605,0.9281201,5.764186,7.376704,0,0,0,0,1,0,0,0,-0.004192794,0.003436052,-0.00347184,0.9999793,1,-0.001124227,0.0008708881,-0.0007987397,0.9999987,1,1,0,0,0,0,0,0,1,1,-0.01159165,-0.03280838,0.009023374,0.9993695
640.6954,-75.20598,-58.24526,-228.4483,0.06383205,0.2939875,-0.3625898,0.8820575,0.8644497,-0.00795155,0.6859084,0.007495865,0.7276058,0,0,0,0,0.1492605,0.9281201,5.764186,7.383006,0,0,0,0,1,0,0,0,-0.007210971,-0.001077448,-0.001849586,0.9999717,1,-0.00625739,-0.0008615024,-0.001681737,0.9999788,1,1,0,0,0,0,0,0,1,1,-0.01284391,-0.05009152,0.006384667,0.9986628
640.7454,-75.20598,-58.24526,-228.4483,0.03442194,0.2646893,-0.3774889,0.8867113,0.8644497,-0.01261258,0.6683017,0.01133393,0.743697,0,0,0,0,0.1492605,0.9281201,5.764186,7.38792,0,0,0,0,1,0,0,0,-0.04129592,-0.01547516,-0.004595854,0.9990164,1,0,0,0,1,1,1,0,0,0,1.636669E-10,5.059524E-09,-4.203941E-09,1,1,0,0,0,1
640.7952,-75.20598,-58.24526,-228.4483,0.03442195,0.2646893,-0.3774888,0.8867112,0.8644497,-0.015428,0.6577546,0.01347738,0.7529537,0,0,0,0,0.1492605,0.9281201,5.764186,7.388245,0,0,0,0,1,0,0,0,-4.164719E-10,-4.616605E-09,-2.282927E-10,1,1,0,0,0,1,1,1,0,0,0,1.460655E-10,-8.803864E-09,-4.331437E-09,1,1,0,0,0,1
640.8462,-75.20598,-58.24526,-228.4483,0.03442201,0.2646892,-0.3774888,0.8867114,0.8644497,-0.01710772,0.6514809,0.01469724,0.7583297,0,0,0,0,0.1492605,0.9281201,5.764186,7.388287,0,0,0,0,1,0,0,0,5.874341E-11,-1.253178E-08,6.559611E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,4.904429E-10,-2.356173E-08,-1.262938E-09,0.9999999,1,0,0,0,1
