2,8,Time4-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
21.31673,0,0,0,-1.346151E-08,5.067496E-08,-4.882696E-07,1,0.8050211,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,202.5222,244.0421,236.431,226.3025,205.7378,190.7667,179.0147,206.6097,0,1,0,0,0,-6.519377E-09,-2.188693E-09,-5.882936E-08,1,0.9756423,0,0,0,1,1,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1
21.36729,0,0,0,-2.419465E-08,4.036806E-08,-5.729677E-07,1,0.7772895,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,206.1256,248.4989,240.7256,230.4068,209.4241,194.1264,182.1085,210.3883,0,1,0,0,0,-5.089917E-09,-4.802728E-09,-3.934049E-08,1,0.9742156,0,0,0,1,1,1,0,0,0,-5.126856E-09,-4.987029E-09,-4.107593E-08,1,1,0,0,0,1
21.41647,0,0,0,-3.124946E-08,3.007625E-08,-6.53922E-07,1,0.743853,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,200.766,242.1775,234.5733,224.5107,204.0103,189.037,177.2619,205.0439,0,1,0,0,0,-3.785605E-09,-5.40447E-09,-4.261747E-08,1,0.9569832,0,0,0,1,1,1,0,0,0,-3.269225E-09,-4.887337E-09,-3.833633E-08,1,1,0,0,0,1
21.46649,0,0,0,-3.747504E-08,2.169984E-09,-7.272721E-07,1,0.7161937,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,204.067,246.3118,238.5468,228.3056,207.3995,192.0992,180.0541,208.5547,0,1,0,0,0,-3.317594E-09,-1.506996E-08,-3.885015E-08,1,0.9628161,0,0,0,1,1,1,0,0,0,-2.908002E-09,-1.28363E-08,-3.449953E-08,1,1,0,0,0,1
21.51665,0,0,0,-4.379917E-08,-2.519087E-08,-8.054935E-07,1,0.6869086,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,207.1688,250.2333,242.3084,231.8971,210.5929,194.9658,182.6478,211.8899,0,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,0.9591101,0,0,0,1,1,1,0,0,0,-3.236963E-09,-1.459794E-08,-3.911692E-08,1,1,0,0,0,1
21.56689,0,0,0,-4.856925E-08,-6.913233E-08,-8.971397E-07,1,0.6778324,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,202.0707,244.188,236.4312,226.2671,205.4368,190.1344,178.0626,206.7813,0,1,0,0,0,-2.385056E-09,-2.197073E-08,-4.582295E-08,1,0.9867868,0,0,0,1,1,1,0,0,0,-2.385056E-09,-2.197073E-08,-4.582295E-08,1,1,0,0,0,1
21.61649,0,0,0,-5.813018E-08,-9.53005E-08,-1.008066E-06,1,0.6778324,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,201.8071,243.907,236.1516,225.998,205.1775,189.875,177.7996,206.5473,0,1,0,0,0,-4.744556E-09,-1.394235E-08,-5.549606E-08,1,1,0,0,0,1,1,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1
21.66735,0,0,0,-5.580006E-08,-9.182443E-08,-1.078651E-06,1,0.6778324,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,214.6818,259.4687,251.2182,240.4167,218.2676,201.9882,189.1419,219.7253,0,1,0,0,0,1.281294E-09,1.942053E-09,-3.922022E-08,1,1,0,0,0,1,1,1,0,0,0,1.048811E-09,1.534023E-09,-3.136438E-08,1,1,0,0,0,1
21.71722,0,0,0,-5.927543E-08,-1.114998E-07,-1.180757E-06,1,0.6778324,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,214.6818,259.4687,251.2179,240.4167,218.2673,201.9882,189.1419,219.7252,0,1,0,0,0,-2.088528E-09,-1.034454E-08,-5.241251E-08,1,1,0,0,0,1,1,1,0,0,0,-1.386878E-09,-9.330863E-09,-4.969347E-08,1,1,0,0,0,1
21.7667,0.0006775287,-0.0002750554,0.002599096,-6.727254E-08,-1.334591E-07,-1.288488E-06,1,0.6778324,0.05732469,0.7368035,-0.0629724,0.6707228,0,0,0,0,188.92,228.3324,221.072,211.5667,192.0754,177.7496,166.4448,193.3582,0,1,0.002258429,-0.0009168511,0.008663652,-3.978213E-09,-1.028246E-08,-5.374996E-08,1,1,0,0,0,1,1,1,0,0,0,-4.018899E-09,-1.167684E-08,-5.398113E-08,1,1,0,0,0,1
21.81675,-0.00475827,-0.02065372,0.07888341,-6.426751E-08,-1.147818E-07,-1.299179E-06,1,0.6778324,0.05753448,0.7362056,-0.06309261,0.6713498,0,0,0,0,197.2332,238.4882,230.9837,221.1053,200.7814,185.7821,173.9104,202.072,0,1,-0.01358891,-0.03808207,0.1367656,2.334964E-09,1.073857E-08,-2.611348E-09,1,1,0,0,0,1,1,1,0,0,0,6.700577E-10,7.938693E-09,-8.079204E-09,1,1,0,0,0,1
21.86664,-0.01739907,-0.06877045,0.2718841,-6.667486E-08,-1.407584E-07,-1.304967E-06,1,0.6778324,0.05856373,0.7333809,-0.06369601,0.674289,0,0,0,0,195.217,236.9272,230.1941,220.8396,200.9759,185.7974,173.4704,201.846,0,1,-0.01194205,-0.05606373,0.2369846,-1.360466E-09,-1.54791E-08,-7.993278E-09,1,1,0,0,0,1,1,1,0,0,0,-1.046914E-09,-1.049743E-08,2.205852E-09,1,1,0,0,0,1
