3,7,As Panteras-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
1871.74,-73.48506,-58.27821,-229.1772,4.082927E-05,-4.414895E-05,-3.122216E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1871.792,-73.48506,-58.27821,-229.1772,4.096974E-05,-4.429964E-05,-3.132994E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,7.024338E-09,-7.533494E-09,-5.38849E-09,1,1,0,0,0,1
1871.841,-73.48506,-58.27821,-229.1772,4.118748E-05,-4.45332E-05,-3.149701E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,2,1,0,0,0,1.123894E-07,-1.205359E-07,-8.621585E-08,1,1,0,0,0,1
1871.89,-73.48506,-58.27821,-229.1772,4.141225E-05,-4.47743E-05,-3.166945E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,8.429205E-08,-9.040193E-08,-6.466188E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1871.94,-73.48506,-58.27821,-229.1772,4.153166E-05,-4.49024E-05,-3.176108E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,4.214602E-08,-4.520096E-08,-3.233094E-08,1,1,0,0,0,1,2,1,0,0,0,2.107301E-08,-2.260048E-08,-1.616547E-08,1,1,0,0,0,1
1871.992,-73.48506,-58.27821,-229.1772,4.176344E-05,-4.515102E-05,-3.193891E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,8.429205E-08,-9.040193E-08,-6.466188E-08,1,1,0,0,0,1,2,1,0,0,0,8.429205E-08,-9.040193E-08,-6.466188E-08,1,1,0,0,0,1
1872.042,-73.48506,-58.27821,-229.1772,4.193903E-05,-4.533938E-05,-3.207363E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,4.214602E-08,-4.520096E-08,-3.233094E-08,1,1,0,0,0,1
1872.091,-73.48506,-58.27821,-229.1772,4.214272E-05,-4.555788E-05,-3.222991E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,9.131639E-08,-9.793542E-08,-7.005037E-08,1,1,0,0,0,1
1872.141,-73.48506,-58.27821,-229.1772,4.234641E-05,-4.577637E-05,-3.238619E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1872.191,-73.48506,-58.27821,-229.1772,4.252902E-05,-4.597227E-05,-3.25263E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1872.241,-73.48506,-58.27821,-229.1772,4.269057E-05,-4.614556E-05,-3.265025E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,3.512169E-08,-3.766747E-08,-2.694245E-08,1,1,0,0,0,1
1872.291,-73.48506,-58.27821,-229.1772,4.288724E-05,-4.635653E-05,-3.280115E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1
1872.342,-73.48506,-58.27821,-229.1772,4.309093E-05,-4.657503E-05,-3.295743E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1872.392,-73.48506,-58.27821,-229.1772,4.328058E-05,-4.677845E-05,-3.310294E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1872.441,-73.48506,-58.27821,-229.1772,4.342808E-05,-4.693668E-05,-3.321611E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,2.809735E-08,-3.013398E-08,-2.155396E-08,1,1,0,0,0,1
1872.491,-73.48506,-58.27821,-229.1772,4.36388E-05,-4.716271E-05,-3.337779E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,9.131639E-08,-9.793542E-08,-7.005037E-08,1,1,0,0,0,1
1872.541,-73.48506,-58.27821,-229.1772,4.382142E-05,-4.735861E-05,-3.351791E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1872.591,-73.48506,-58.27821,-229.1772,4.401808E-05,-4.756957E-05,-3.36688E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1872.641,-73.48506,-58.27821,-229.1772,4.421474E-05,-4.778053E-05,-3.381968E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1872.691,-73.48506,-58.27821,-229.1772,4.437629E-05,-4.795382E-05,-3.394364E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,4.214602E-08,-4.520096E-08,-3.233094E-08,1,1,0,0,0,1
1872.742,-73.48506,-58.27821,-229.1772,4.456592E-05,-4.815725E-05,-3.408913E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1872.792,-73.48506,-58.27821,-229.1772,4.475556E-05,-4.836068E-05,-3.423464E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1872.842,-73.48506,-58.27821,-229.1772,4.493818E-05,-4.855658E-05,-3.437476E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1872.892,-73.48506,-58.27821,-229.1772,4.514186E-05,-4.877507E-05,-3.453104E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1872.942,-73.48506,-58.27821,-229.1772,4.531043E-05,-4.895588E-05,-3.466037E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1872.991,-73.48506,-58.27821,-229.1772,4.550708E-05,-4.916685E-05,-3.481126E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1873.041,-73.48506,-58.27821,-229.1772,4.568268E-05,-4.935521E-05,-3.4946E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1873.092,-73.48506,-58.27821,-229.1772,4.587934E-05,-4.956617E-05,-3.509689E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1873.141,-73.48506,-58.27821,-229.1772,4.606898E-05,-4.97696E-05,-3.52424E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1873.19,-73.48506,-58.27821,-229.1772,4.62516E-05,-4.996549E-05,-3.538252E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1873.241,-73.48506,-58.27821,-229.1772,4.644124E-05,-5.016893E-05,-3.552803E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1873.291,-73.48506,-58.27821,-229.1772,4.66098E-05,-5.034975E-05,-3.565737E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1873.34,-73.48506,-58.27821,-229.1772,4.680646E-05,-5.056071E-05,-3.580826E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1873.391,-73.48506,-58.27821,-229.1772,4.69961E-05,-5.076413E-05,-3.595376E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1
1873.441,-73.48506,-58.27821,-229.1772,4.719276E-05,-5.09751E-05,-3.610466E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1873.492,-73.48506,-58.27821,-229.1772,4.730514E-05,-5.109565E-05,-3.619089E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,3.512169E-08,-3.766747E-08,-2.694245E-08,1,1,0,0,0,1,1,1,0,0,0,4.214602E-08,-4.520096E-08,-3.233094E-08,1,1,0,0,0,1,2,1,0,0,0,3.512169E-08,-3.766747E-08,-2.694245E-08,1,1,0,0,0,1
1873.541,-73.48506,-58.27821,-229.1772,4.752288E-05,-5.132923E-05,-3.635795E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,9.131639E-08,-9.793542E-08,-7.005037E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1873.591,-73.48506,-58.27821,-229.1772,4.769847E-05,-5.151758E-05,-3.649266E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1873.641,-73.48506,-58.27821,-229.1772,4.790215E-05,-5.173607E-05,-3.664894E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,8.429205E-08,-9.040193E-08,-6.466188E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1873.692,-73.48506,-58.27821,-229.1772,4.810584E-05,-5.195458E-05,-3.680522E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1873.741,-73.48506,-58.27821,-229.1772,4.830952E-05,-5.217307E-05,-3.696149E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1
1873.79,-73.48506,-58.27821,-229.1772,4.850618E-05,-5.238402E-05,-3.711238E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1873.842,-73.48506,-58.27821,-229.1772,4.869582E-05,-5.258746E-05,-3.725789E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1873.891,-73.48506,-58.27821,-229.1772,4.887141E-05,-5.277582E-05,-3.739262E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1873.941,-73.48506,-58.27821,-229.1772,4.908211E-05,-5.300186E-05,-3.755429E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1873.99,-73.48506,-58.27821,-229.1772,4.927175E-05,-5.320528E-05,-3.76998E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1874.041,-73.48506,-58.27821,-229.1772,4.946138E-05,-5.340871E-05,-3.78453E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1874.092,-73.48506,-58.27821,-229.1772,4.9644E-05,-5.360461E-05,-3.798542E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1874.142,-73.48506,-58.27821,-229.1772,4.988982E-05,-5.386831E-05,-3.817402E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1874.191,-73.48506,-58.27821,-229.1772,5.003731E-05,-5.402653E-05,-3.828719E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,2.107301E-08,-2.260048E-08,-1.616547E-08,1,1,0,0,0,1
1874.241,-73.48506,-58.27821,-229.1772,5.024801E-05,-5.425256E-05,-3.844885E-05,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,9.131639E-08,-9.793542E-08,-7.005037E-08,1,1,0,0,0,1
